Time (sec), Heater 1 (%),  Heater 2 (%), Temperature 1 (°C), Temperature 2 (°C), Room Temperature (°C), 
8.697863435745239258e+01,4.000000000000000000e+01,4.000000000000000000e+01,6.873000000000000398e+01,5.104999999999999716e+01,3.684000000000000341e+01
8.798334884643554688e+01,4.000000000000000000e+01,4.000000000000000000e+01,6.914000000000000057e+01,5.139000000000000057e+01,3.710999999999999943e+01
8.898573279380798340e+01,4.000000000000000000e+01,4.000000000000000000e+01,6.965000000000000568e+01,5.132000000000000028e+01,3.728000000000000114e+01
8.997821760177612305e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.014000000000000057e+01,5.136999999999999744e+01,3.742999999999999972e+01
9.097920012474060059e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.035999999999999943e+01,5.181000000000000227e+01,3.739999999999999858e+01
9.197901129722595215e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.079999999999999716e+01,5.164000000000000057e+01,3.760000000000000142e+01
9.298315572738647461e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.121999999999999886e+01,5.227000000000000313e+01,3.764999999999999858e+01
9.398500227928161621e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.170000000000000284e+01,5.217000000000000171e+01,3.754999999999999716e+01
9.498924350738525391e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.212000000000000455e+01,5.239000000000000057e+01,3.757000000000000028e+01
9.598823761940002441e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.256000000000000227e+01,5.282999999999999829e+01,3.742999999999999972e+01
9.699252605438232422e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.273000000000000398e+01,5.278000000000000114e+01,3.742999999999999972e+01
9.799790787696838379e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.300000000000000000e+01,5.310000000000000142e+01,3.738000000000000256e+01
9.899425911903381348e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.339000000000000057e+01,5.327000000000000313e+01,3.739999999999999858e+01
9.999468851089477539e+01,4.000000000000000000e+01,4.000000000000000000e+01,7.373000000000000398e+01,5.327000000000000313e+01,3.728000000000000114e+01
1.009863936901092529e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.418999999999999773e+01,5.360999999999999943e+01,3.739999999999999858e+01
1.019877698421478271e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.468000000000000682e+01,5.368999999999999773e+01,3.745000000000000284e+01
1.029886898994445801e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.500000000000000000e+01,5.388000000000000256e+01,3.742999999999999972e+01
1.039940242767333984e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.543999999999999773e+01,5.413000000000000256e+01,3.742999999999999972e+01
1.049971032142639160e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.578000000000000114e+01,5.425000000000000000e+01,3.782000000000000028e+01
1.059935412406921387e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.620000000000000284e+01,5.471000000000000085e+01,3.806000000000000227e+01
1.069957559108734131e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.664000000000000057e+01,5.459000000000000341e+01,3.839999999999999858e+01
1.079899084568023682e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.712000000000000455e+01,5.497999999999999687e+01,3.842999999999999972e+01
1.089924325942993164e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.756000000000000227e+01,5.507999999999999829e+01,3.886999999999999744e+01
1.099950256347656250e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.795000000000000284e+01,5.532000000000000028e+01,3.893999999999999773e+01
1.109967083930969238e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.825000000000000000e+01,5.568999999999999773e+01,3.906000000000000227e+01
1.119983429908752441e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.868999999999999773e+01,5.542000000000000171e+01,3.938000000000000256e+01
1.129957730770111084e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.907999999999999829e+01,5.578999999999999915e+01,3.939999999999999858e+01
1.139971270561218262e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.946999999999999886e+01,5.610000000000000142e+01,3.942999999999999972e+01
1.150001716613769531e+02,4.000000000000000000e+01,4.000000000000000000e+01,7.990999999999999659e+01,5.617999999999999972e+01,3.938000000000000256e+01
1.159965054988861084e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.012999999999999545e+01,5.642000000000000171e+01,3.932999999999999829e+01
1.169956953525543213e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.054000000000000625e+01,5.657000000000000028e+01,3.938000000000000256e+01
1.179981646537780762e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.087999999999999545e+01,5.653999999999999915e+01,3.938000000000000256e+01
1.189986314773559570e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.140000000000000568e+01,5.696000000000000085e+01,3.922999999999999687e+01
1.199966409206390381e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.154000000000000625e+01,5.722999999999999687e+01,3.931000000000000227e+01
1.209977278709411621e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.203000000000000114e+01,5.707999999999999829e+01,3.938000000000000256e+01
1.219980726242065430e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.234999999999999432e+01,5.761999999999999744e+01,3.931000000000000227e+01
1.229971444606781006e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.251999999999999602e+01,5.775999999999999801e+01,3.914000000000000057e+01
1.239929351806640625e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.298000000000000398e+01,5.810999999999999943e+01,3.925999999999999801e+01
1.249956395626068115e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.332999999999999829e+01,5.781000000000000227e+01,3.938000000000000256e+01
1.259921908378601074e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.373999999999999488e+01,5.810999999999999943e+01,3.947999999999999687e+01
1.269950349330902100e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.398000000000000398e+01,5.864000000000000057e+01,3.938000000000000256e+01
1.279946424961090088e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.446999999999999886e+01,5.852000000000000313e+01,3.954999999999999716e+01
1.289968736171722412e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.479000000000000625e+01,5.910999999999999943e+01,3.971999999999999886e+01
1.299982755184173584e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.528000000000000114e+01,5.893999999999999773e+01,3.992000000000000171e+01
1.309921603202819824e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.551999999999999602e+01,5.929999999999999716e+01,4.022999999999999687e+01
1.319967184066772461e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.593999999999999773e+01,5.959000000000000341e+01,4.038000000000000256e+01
1.329913985729217529e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.628000000000000114e+01,5.942000000000000171e+01,4.084000000000000341e+01
1.339966850280761719e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.671999999999999886e+01,5.981000000000000227e+01,4.109000000000000341e+01
1.349944128990173340e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.695999999999999375e+01,5.996000000000000085e+01,4.142999999999999972e+01
1.359962389469146729e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.737999999999999545e+01,6.022999999999999687e+01,4.175000000000000000e+01
1.369998059272766113e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.771999999999999886e+01,6.050000000000000000e+01,4.196999999999999886e+01
1.379923484325408936e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.810999999999999943e+01,6.060000000000000142e+01,4.225999999999999801e+01
1.389979925155639648e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.848000000000000398e+01,6.064000000000000057e+01,4.253000000000000114e+01
1.399959599971771240e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.884000000000000341e+01,6.096000000000000085e+01,4.282000000000000028e+01
1.409955477714538574e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.918000000000000682e+01,6.117999999999999972e+01,4.296999999999999886e+01
1.419953851699829102e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.962000000000000455e+01,6.132999999999999829e+01,4.309000000000000341e+01
1.430004291534423828e+02,4.000000000000000000e+01,4.000000000000000000e+01,8.998999999999999488e+01,6.135000000000000142e+01,4.324000000000000199e+01
1.440023050308227539e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.032999999999999829e+01,6.139999999999999858e+01,4.350999999999999801e+01
1.450070323944091797e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.065000000000000568e+01,6.167000000000000171e+01,4.375000000000000000e+01
1.459983892440795898e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.110999999999999943e+01,6.190999999999999659e+01,4.417000000000000171e+01
1.469964478015899658e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.131000000000000227e+01,6.228000000000000114e+01,4.440999999999999659e+01
1.479985275268554688e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.175000000000000000e+01,6.207999999999999829e+01,4.472999999999999687e+01
1.489993546009063721e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.204000000000000625e+01,6.242999999999999972e+01,4.475000000000000000e+01
1.499904789924621582e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.231000000000000227e+01,6.286999999999999744e+01,4.467999999999999972e+01
1.509824848175048828e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.275000000000000000e+01,6.261999999999999744e+01,4.475000000000000000e+01
1.519786164760589600e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.312000000000000455e+01,6.284000000000000341e+01,4.479999999999999716e+01
1.529749524593353271e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.353000000000000114e+01,6.321000000000000085e+01,4.478000000000000114e+01
1.539801158905029297e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.373000000000000398e+01,6.347999999999999687e+01,4.470000000000000284e+01
1.549800519943237305e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.396999999999999886e+01,6.332999999999999829e+01,4.446000000000000085e+01
1.559818282127380371e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.435999999999999943e+01,6.335000000000000142e+01,4.464999999999999858e+01
1.569800043106079102e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.456000000000000227e+01,6.339999999999999858e+01,4.438000000000000256e+01
1.579793930053710938e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.484999999999999432e+01,6.353000000000000114e+01,4.428999999999999915e+01
1.589799759387969971e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.514000000000000057e+01,6.367000000000000171e+01,4.428999999999999915e+01
1.599819140434265137e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.553000000000000114e+01,6.357000000000000028e+01,4.467999999999999972e+01
1.609857668876647949e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.582999999999999829e+01,6.401000000000000512e+01,4.485000000000000142e+01
1.619816977977752686e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.618999999999999773e+01,6.401000000000000512e+01,4.503999999999999915e+01
1.629827303886413574e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.656000000000000227e+01,6.426000000000000512e+01,4.521000000000000085e+01
1.639881663322448730e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.695000000000000284e+01,6.415999999999999659e+01,4.525999999999999801e+01
1.649784860610961914e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.712000000000000455e+01,6.487000000000000455e+01,4.528999999999999915e+01
1.659798212051391602e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.731000000000000227e+01,6.481999999999999318e+01,4.514000000000000057e+01
1.669773595333099365e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.756000000000000227e+01,6.484000000000000341e+01,4.518999999999999773e+01
1.679812006950378418e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.792000000000000171e+01,6.509000000000000341e+01,4.517000000000000171e+01
1.689859499931335449e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.804999999999999716e+01,6.520999999999999375e+01,4.496999999999999886e+01
1.699905090332031250e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.840999999999999659e+01,6.535999999999999943e+01,4.524000000000000199e+01
1.709966044425964355e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.873000000000000398e+01,6.567000000000000171e+01,4.572999999999999687e+01
1.719926266670227051e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.901999999999999602e+01,6.581999999999999318e+01,4.567999999999999972e+01
1.729942426681518555e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.937000000000000455e+01,6.587000000000000455e+01,4.589999999999999858e+01
1.739933333396911621e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.965999999999999659e+01,6.598999999999999488e+01,4.589999999999999858e+01
1.749956710338592529e+02,4.000000000000000000e+01,4.000000000000000000e+01,9.990000000000000568e+01,6.640999999999999659e+01,4.579999999999999716e+01
1.759946846961975098e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.003400000000000034e+02,6.640999999999999659e+01,4.603999999999999915e+01
1.769933593273162842e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.005600000000000023e+02,6.640999999999999659e+01,4.607000000000000028e+01
1.779860887527465820e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.009800000000000040e+02,6.684999999999999432e+01,4.589999999999999858e+01
1.789813528060913086e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.012699999999999960e+02,6.667000000000000171e+01,4.578000000000000114e+01
1.799796707630157471e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.015400000000000063e+02,6.701999999999999602e+01,4.564999999999999858e+01
1.809846174716949463e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.015400000000000063e+02,6.701999999999999602e+01,4.539000000000000057e+01
1.819759275913238525e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.018599999999999994e+02,6.737999999999999545e+01,4.521000000000000085e+01
1.829814152717590332e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.020799999999999983e+02,6.709000000000000341e+01,4.525999999999999801e+01
1.839839069843292236e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.025400000000000063e+02,6.750000000000000000e+01,4.518999999999999773e+01
1.849838941097259521e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.027800000000000011e+02,6.765000000000000568e+01,4.518999999999999773e+01
1.859819753170013428e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.030000000000000000e+02,6.768000000000000682e+01,4.535999999999999943e+01
1.869818758964538574e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.033400000000000034e+02,6.787000000000000455e+01,4.539000000000000057e+01
1.879798524379730225e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.034200000000000017e+02,6.818999999999999773e+01,4.540999999999999659e+01
1.889818577766418457e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.038299999999999983e+02,6.804000000000000625e+01,4.539000000000000057e+01
1.899816956520080566e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.040799999999999983e+02,6.820999999999999375e+01,4.563000000000000256e+01
1.909803965091705322e+02,4.000000000000000000e+01,4.000000000000000000e+01,1.043700000000000045e+02,6.851000000000000512e+01,4.564999999999999858e+01
