Time (sec),  Heater (%),  Temperature (C)
3.891161315441131592e+02,1.500000000000000000e+01,3.956000000000000227e+01
3.901093969345092773e+02,1.500000000000000000e+01,3.957999999999999829e+01
3.911058056354522705e+02,1.500000000000000000e+01,3.957000000000000028e+01
3.921025347709655762e+02,1.500000000000000000e+01,3.957000000000000028e+01
3.931067283153533936e+02,1.500000000000000000e+01,3.956000000000000227e+01
3.940971686840057373e+02,1.500000000000000000e+01,3.956000000000000227e+01
3.950961892604827881e+02,1.500000000000000000e+01,3.957000000000000028e+01
3.961017858982086182e+02,1.500000000000000000e+01,3.956000000000000227e+01
3.971053352355957031e+02,1.500000000000000000e+01,3.956000000000000227e+01
3.981079676151275635e+02,1.500000000000000000e+01,3.957000000000000028e+01
3.991070652008056641e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.001093490123748779e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.011135249137878418e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.021079430580139160e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.030982065200805664e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.041016700267791748e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.051047267913818359e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.061056139469146729e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.071076788902282715e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.081017282009124756e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.091072583198547363e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.100976207256317139e+02,1.500000000000000000e+01,3.940999999999999659e+01
4.111033430099487305e+02,1.500000000000000000e+01,3.924000000000000199e+01
4.121087756156921387e+02,1.500000000000000000e+01,3.929999999999999716e+01
4.131004204750061035e+02,1.500000000000000000e+01,3.943999999999999773e+01
4.141043431758880615e+02,1.500000000000000000e+01,3.953000000000000114e+01
4.151094644069671631e+02,1.500000000000000000e+01,3.953999999999999915e+01
4.161137781143188477e+02,1.500000000000000000e+01,3.954999999999999716e+01
4.171045339107513428e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.181079809665679932e+02,1.500000000000000000e+01,3.954999999999999716e+01
4.190992400646209717e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.200908203125000000e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.210927429199218750e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.220958075523376465e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.230887029170989990e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.240896093845367432e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.250797812938690186e+02,1.500000000000000000e+01,3.956000000000000227e+01
4.260840334892272949e+02,1.500000000000000000e+01,3.957000000000000028e+01
4.270856032371520996e+02,1.500000000000000000e+01,3.957999999999999829e+01
4.280861907005310059e+02,1.500000000000000000e+01,3.960000000000000142e+01
4.290875737667083740e+02,1.500000000000000000e+01,3.967000000000000171e+01
4.300875675678253174e+02,1.500000000000000000e+01,3.975000000000000000e+01
4.310886137485504150e+02,1.500000000000000000e+01,3.985999999999999943e+01
4.320911149978637695e+02,1.500000000000000000e+01,3.989999999999999858e+01
4.330953173637390137e+02,1.500000000000000000e+01,3.989000000000000057e+01
4.340989849567413330e+02,1.500000000000000000e+01,3.989000000000000057e+01
4.350999541282653809e+02,1.500000000000000000e+01,3.989999999999999858e+01
4.361033749580383301e+02,1.500000000000000000e+01,3.989999999999999858e+01
4.371076934337615967e+02,1.500000000000000000e+01,3.989000000000000057e+01
4.381055126190185547e+02,1.500000000000000000e+01,3.989999999999999858e+01
4.391074693202972412e+02,1.500000000000000000e+01,3.989000000000000057e+01
4.401078884601593018e+02,1.500000000000000000e+01,3.989999999999999858e+01
4.411013271808624268e+02,2.500000000000000000e+01,3.989999999999999858e+01
4.420945622920989990e+02,2.500000000000000000e+01,3.986999999999999744e+01
4.430995049476623535e+02,2.500000000000000000e+01,3.989000000000000057e+01
4.441047320365905762e+02,2.500000000000000000e+01,4.015999999999999659e+01
4.451050868034362793e+02,2.500000000000000000e+01,4.018999999999999773e+01
4.461049792766571045e+02,2.500000000000000000e+01,4.017000000000000171e+01
4.470975954532623291e+02,2.500000000000000000e+01,4.020000000000000284e+01
4.480905542373657227e+02,2.500000000000000000e+01,4.042999999999999972e+01
4.490949516296386719e+02,2.500000000000000000e+01,4.050000000000000000e+01
4.500880682468414307e+02,2.500000000000000000e+01,4.050999999999999801e+01
4.510816977024078369e+02,2.500000000000000000e+01,4.050999999999999801e+01
4.520737147331237793e+02,2.500000000000000000e+01,4.071999999999999886e+01
4.530763278007507324e+02,2.500000000000000000e+01,4.082000000000000028e+01
4.540698637962341309e+02,2.500000000000000000e+01,4.082999999999999829e+01
4.550620844364166260e+02,2.500000000000000000e+01,4.110999999999999943e+01
4.560527851581573486e+02,2.500000000000000000e+01,4.114000000000000057e+01
4.570452704429626465e+02,2.500000000000000000e+01,4.117000000000000171e+01
4.580359494686126709e+02,2.500000000000000000e+01,4.125999999999999801e+01
4.590286505222320557e+02,2.500000000000000000e+01,4.147999999999999687e+01
4.600309865474700928e+02,2.500000000000000000e+01,4.146999999999999886e+01
4.610334300994873047e+02,2.500000000000000000e+01,4.174000000000000199e+01
4.620263853073120117e+02,2.500000000000000000e+01,4.179999999999999716e+01
4.630295200347900391e+02,2.500000000000000000e+01,4.178999999999999915e+01
4.640330116748809814e+02,2.500000000000000000e+01,4.203999999999999915e+01
4.650380849838256836e+02,2.500000000000000000e+01,4.210999999999999943e+01
4.660367255210876465e+02,2.500000000000000000e+01,4.211999999999999744e+01
4.670354464054107666e+02,2.500000000000000000e+01,4.211999999999999744e+01
4.680276424884796143e+02,2.500000000000000000e+01,4.232999999999999829e+01
4.690238299369812012e+02,2.500000000000000000e+01,4.242000000000000171e+01
4.700273745059967041e+02,2.500000000000000000e+01,4.246000000000000085e+01
4.710216977596282959e+02,2.500000000000000000e+01,4.243999999999999773e+01
4.720241706371307373e+02,2.500000000000000000e+01,4.243999999999999773e+01
4.730267469882965088e+02,2.500000000000000000e+01,4.245000000000000284e+01
4.740256228446960449e+02,2.500000000000000000e+01,4.246000000000000085e+01
4.750278749465942383e+02,2.500000000000000000e+01,4.263000000000000256e+01
4.760303642749786377e+02,2.500000000000000000e+01,4.277000000000000313e+01
4.770355534553527832e+02,2.500000000000000000e+01,4.275999999999999801e+01
4.780408887863159180e+02,2.500000000000000000e+01,4.275999999999999801e+01
4.790406413078308105e+02,2.500000000000000000e+01,4.295000000000000284e+01
4.800435729026794434e+02,2.500000000000000000e+01,4.309000000000000341e+01
4.810450165271759033e+02,2.500000000000000000e+01,4.307999999999999829e+01
4.820434565544128418e+02,2.500000000000000000e+01,4.331000000000000227e+01
4.830403006076812744e+02,2.500000000000000000e+01,4.340999999999999659e+01
4.840426342487335205e+02,2.500000000000000000e+01,4.340999999999999659e+01
4.850368542671203613e+02,2.500000000000000000e+01,4.367000000000000171e+01
4.860399267673492432e+02,2.500000000000000000e+01,4.372999999999999687e+01
4.870389430522918701e+02,2.500000000000000000e+01,4.374000000000000199e+01
4.880431828498840332e+02,2.500000000000000000e+01,4.403999999999999915e+01
4.890445141792297363e+02,2.500000000000000000e+01,4.404999999999999716e+01
4.900479874610900879e+02,2.500000000000000000e+01,4.404999999999999716e+01
4.910521154403686523e+02,2.500000000000000000e+01,4.406000000000000227e+01
4.920444293022155762e+02,2.500000000000000000e+01,4.417000000000000171e+01
4.930492768287658691e+02,2.500000000000000000e+01,4.425999999999999801e+01
4.940543560981750488e+02,2.500000000000000000e+01,4.436999999999999744e+01
4.950585117340087891e+02,2.500000000000000000e+01,4.438000000000000256e+01
4.960513672828674316e+02,2.500000000000000000e+01,4.436999999999999744e+01
4.970426230430603027e+02,2.500000000000000000e+01,4.453000000000000114e+01
4.980444803237915039e+02,2.500000000000000000e+01,4.468999999999999773e+01
4.990500326156616211e+02,2.500000000000000000e+01,4.470000000000000284e+01
5.000506036281585693e+02,2.500000000000000000e+01,4.470000000000000284e+01
5.010422370433807373e+02,2.500000000000000000e+01,4.470000000000000284e+01
5.020422675609588623e+02,2.500000000000000000e+01,4.492999999999999972e+01
5.030432829856872559e+02,2.500000000000000000e+01,4.500000000000000000e+01
5.040412328243255615e+02,2.500000000000000000e+01,4.502000000000000313e+01
5.050450255870819092e+02,2.500000000000000000e+01,4.503000000000000114e+01
5.060378985404968262e+02,2.500000000000000000e+01,4.513000000000000256e+01
5.070294725894927979e+02,2.500000000000000000e+01,4.534000000000000341e+01
5.080336709022521973e+02,2.500000000000000000e+01,4.534000000000000341e+01
5.090369162559509277e+02,2.500000000000000000e+01,4.532999999999999829e+01
5.100421714782714844e+02,2.500000000000000000e+01,4.534000000000000341e+01
5.110426015853881836e+02,2.500000000000000000e+01,4.534000000000000341e+01
5.120453786849975586e+02,2.500000000000000000e+01,4.550000000000000000e+01
5.130362329483032227e+02,2.500000000000000000e+01,4.564000000000000057e+01
5.140271418094635010e+02,2.500000000000000000e+01,4.565999999999999659e+01
5.150193479061126709e+02,2.500000000000000000e+01,4.565999999999999659e+01
5.160116713047027588e+02,2.500000000000000000e+01,4.575000000000000000e+01
5.170139896869659424e+02,2.500000000000000000e+01,4.597999999999999687e+01
5.180100667476654053e+02,2.500000000000000000e+01,4.596999999999999886e+01
5.190027246475219727e+02,2.500000000000000000e+01,4.599000000000000199e+01
5.199979414939880371e+02,2.500000000000000000e+01,4.596999999999999886e+01
5.209944751262664795e+02,2.500000000000000000e+01,4.599000000000000199e+01
5.219957160949707031e+02,2.500000000000000000e+01,4.596999999999999886e+01
5.230006725788116455e+02,2.500000000000000000e+01,4.597999999999999687e+01
5.240017404556274414e+02,2.500000000000000000e+01,4.600000000000000000e+01
5.250018367767333984e+02,2.500000000000000000e+01,4.599000000000000199e+01
5.260071463584899902e+02,2.500000000000000000e+01,4.600000000000000000e+01
5.270092465877532959e+02,2.500000000000000000e+01,4.618999999999999773e+01
5.280106129646301270e+02,2.500000000000000000e+01,4.627000000000000313e+01
5.290052225589752197e+02,2.500000000000000000e+01,4.620000000000000284e+01
5.299959738254547119e+02,2.500000000000000000e+01,4.618999999999999773e+01
5.309901096820831299e+02,2.500000000000000000e+01,4.622999999999999687e+01
5.319912860393524170e+02,2.500000000000000000e+01,4.632000000000000028e+01
5.329959495067596436e+02,2.500000000000000000e+01,4.629999999999999716e+01
5.340014588832855225e+02,2.500000000000000000e+01,4.629999999999999716e+01
5.349968287944793701e+02,2.500000000000000000e+01,4.631000000000000227e+01
5.359871487617492676e+02,2.500000000000000000e+01,4.629999999999999716e+01
5.369834847450256348e+02,2.500000000000000000e+01,4.629999999999999716e+01
5.379745459556579590e+02,2.500000000000000000e+01,4.631000000000000227e+01
5.389740705490112305e+02,2.500000000000000000e+01,4.642000000000000171e+01
5.399782958030700684e+02,2.500000000000000000e+01,4.646000000000000085e+01
5.409770750999450684e+02,2.500000000000000000e+01,4.661999999999999744e+01
5.419738931655883789e+02,2.500000000000000000e+01,4.660999999999999943e+01
5.429754354953765869e+02,2.500000000000000000e+01,4.663000000000000256e+01
5.439783365726470947e+02,2.500000000000000000e+01,4.663000000000000256e+01
5.449782061576843262e+02,2.500000000000000000e+01,4.664000000000000057e+01
5.459799020290374756e+02,2.500000000000000000e+01,4.679999999999999716e+01
5.469736621379852295e+02,2.500000000000000000e+01,4.690999999999999659e+01
5.479765522480010986e+02,2.500000000000000000e+01,4.696000000000000085e+01
5.489818203449249268e+02,2.500000000000000000e+01,4.695000000000000284e+01
5.500298638343811035e+02,2.500000000000000000e+01,4.696999999999999886e+01
5.511196601390838623e+02,2.500000000000000000e+01,4.696000000000000085e+01
5.521153862476348877e+02,2.500000000000000000e+01,4.714999999999999858e+01
5.531441352367401123e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.542891583442687988e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.559944393634796143e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.570069656372070312e+02,2.500000000000000000e+01,4.728999999999999915e+01
5.580054993629455566e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.590062582492828369e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.600069160461425781e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.610163094997406006e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.620092439651489258e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.630099804401397705e+02,2.500000000000000000e+01,4.728000000000000114e+01
5.640878646373748779e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.650865435600280762e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.660910587310791016e+02,2.500000000000000000e+01,4.728000000000000114e+01
5.670894181728363037e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.680901031494140625e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.690865564346313477e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.700881757736206055e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.710860629081726074e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.722933831214904785e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.732940251827239990e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.742942764759063721e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.753506247997283936e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.764423539638519287e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.775067765712738037e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.785052704811096191e+02,2.500000000000000000e+01,4.727000000000000313e+01
5.795061175823211670e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.808974511623382568e+02,2.500000000000000000e+01,4.728999999999999915e+01
5.818950991630554199e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.828999772071838379e+02,2.500000000000000000e+01,4.725999999999999801e+01
5.839002099037170410e+02,2.500000000000000000e+01,4.709000000000000341e+01
5.849105358123779297e+02,2.500000000000000000e+01,4.696999999999999886e+01
5.859588909149169922e+02,2.500000000000000000e+01,4.695000000000000284e+01
5.869558980464935303e+02,2.500000000000000000e+01,4.695000000000000284e+01
5.883789401054382324e+02,2.500000000000000000e+01,4.693999999999999773e+01
5.893768854141235352e+02,2.500000000000000000e+01,4.695000000000000284e+01
5.903751153945922852e+02,2.500000000000000000e+01,4.671000000000000085e+01
5.913892900943756104e+02,2.500000000000000000e+01,4.664999999999999858e+01
5.924087917804718018e+02,2.500000000000000000e+01,4.682000000000000028e+01
5.934563038349151611e+02,2.500000000000000000e+01,4.695000000000000284e+01
5.944769005775451660e+02,2.500000000000000000e+01,4.695000000000000284e+01
5.956033551692962646e+02,2.500000000000000000e+01,4.696000000000000085e+01
5.969567646980285645e+02,1.500000000000000000e+01,4.696000000000000085e+01
5.979582524299621582e+02,1.500000000000000000e+01,4.696999999999999886e+01
5.989638967514038086e+02,1.500000000000000000e+01,4.711999999999999744e+01
5.999590973854064941e+02,1.500000000000000000e+01,4.727000000000000313e+01
6.009633512496948242e+02,1.500000000000000000e+01,4.729999999999999716e+01
6.019582409858703613e+02,1.500000000000000000e+01,4.729999999999999716e+01
6.029940998554229736e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.042363042831420898e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.053793592453002930e+02,1.500000000000000000e+01,4.729999999999999716e+01
6.063816709518432617e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.073823294639587402e+02,1.500000000000000000e+01,4.729999999999999716e+01
6.083872001171112061e+02,1.500000000000000000e+01,4.729999999999999716e+01
6.093842995166778564e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.104844007492065430e+02,1.500000000000000000e+01,4.729999999999999716e+01
6.115109217166900635e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.129892077445983887e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.139922313690185547e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.149929525852203369e+02,1.500000000000000000e+01,4.728999999999999915e+01
6.160183224678039551e+02,1.500000000000000000e+01,4.711999999999999744e+01
6.172217857837677002e+02,1.500000000000000000e+01,4.696999999999999886e+01
6.182241768836975098e+02,1.500000000000000000e+01,4.696999999999999886e+01
6.192235081195831299e+02,1.500000000000000000e+01,4.697999999999999687e+01
6.202203245162963867e+02,1.500000000000000000e+01,4.692999999999999972e+01
6.212405123710632324e+02,1.500000000000000000e+01,4.668999999999999773e+01
6.222316141128540039e+02,1.500000000000000000e+01,4.664999999999999858e+01
6.232599196434020996e+02,1.500000000000000000e+01,4.664999999999999858e+01
6.242628557682037354e+02,1.500000000000000000e+01,4.664999999999999858e+01
6.252597341537475586e+02,1.500000000000000000e+01,4.635999999999999943e+01
6.262596251964569092e+02,1.500000000000000000e+01,4.632999999999999829e+01
6.272584936618804932e+02,1.500000000000000000e+01,4.632999999999999829e+01
6.287579314708709717e+02,1.500000000000000000e+01,4.614999999999999858e+01
6.297571771144866943e+02,1.500000000000000000e+01,4.600999999999999801e+01
6.307950072288513184e+02,1.500000000000000000e+01,4.600000000000000000e+01
6.317995393276214600e+02,1.500000000000000000e+01,4.575000000000000000e+01
6.328298704624176025e+02,1.500000000000000000e+01,4.568999999999999773e+01
6.338329787254333496e+02,1.500000000000000000e+01,4.568999999999999773e+01
6.348292038440704346e+02,1.500000000000000000e+01,4.554999999999999716e+01
6.362875638008117676e+02,1.500000000000000000e+01,4.535999999999999943e+01
6.373719131946563721e+02,1.500000000000000000e+01,4.532999999999999829e+01
6.383751082420349121e+02,1.500000000000000000e+01,4.514000000000000057e+01
6.393674995899200439e+02,1.500000000000000000e+01,4.507000000000000028e+01
6.403638789653778076e+02,1.500000000000000000e+01,4.503999999999999915e+01
6.413819239139556885e+02,1.500000000000000000e+01,4.503999999999999915e+01
6.423926782608032227e+02,1.500000000000000000e+01,4.502000000000000313e+01
6.434131591320037842e+02,1.500000000000000000e+01,4.482999999999999829e+01
6.449607756137847900e+02,1.500000000000000000e+01,4.468999999999999773e+01
6.459577538967132568e+02,1.500000000000000000e+01,4.439999999999999858e+01
6.469721643924713135e+02,1.500000000000000000e+01,4.439999999999999858e+01
6.479715878963470459e+02,1.500000000000000000e+01,4.439999999999999858e+01
6.489903864860534668e+02,1.500000000000000000e+01,4.429999999999999716e+01
6.499925601482391357e+02,1.500000000000000000e+01,4.407999999999999829e+01
6.509937658309936523e+02,1.500000000000000000e+01,4.407000000000000028e+01
6.524564557075500488e+02,1.500000000000000000e+01,4.397999999999999687e+01
6.534714806079864502e+02,1.500000000000000000e+01,4.385000000000000142e+01
6.544740345478057861e+02,1.500000000000000000e+01,4.375999999999999801e+01
6.556574563980102539e+02,1.500000000000000000e+01,4.375000000000000000e+01
6.567052946090698242e+02,1.500000000000000000e+01,4.357999999999999829e+01
6.577064177989959717e+02,1.500000000000000000e+01,4.343999999999999773e+01
6.587551457881927490e+02,1.500000000000000000e+01,4.342999999999999972e+01
6.597498309612274170e+02,1.500000000000000000e+01,4.342999999999999972e+01
6.612163913249969482e+02,1.500000000000000000e+01,4.311999999999999744e+01
6.622154564857482910e+02,1.500000000000000000e+01,4.311999999999999744e+01
6.632069475650787354e+02,1.500000000000000000e+01,4.311999999999999744e+01
6.642080953121185303e+02,1.500000000000000000e+01,4.309000000000000341e+01
6.652872586250305176e+02,1.500000000000000000e+01,4.303999999999999915e+01
6.662839727401733398e+02,1.500000000000000000e+01,4.284000000000000341e+01
6.673622679710388184e+02,1.500000000000000000e+01,4.278999999999999915e+01
6.687409937381744385e+02,1.500000000000000000e+01,4.278999999999999915e+01
6.697764973640441895e+02,1.500000000000000000e+01,4.278999999999999915e+01
6.707773036956787109e+02,1.500000000000000000e+01,4.275999999999999801e+01
6.718072707653045654e+02,1.500000000000000000e+01,4.260000000000000142e+01
6.729113712310791016e+02,1.500000000000000000e+01,4.246999999999999886e+01
6.740649485588073730e+02,1.500000000000000000e+01,4.246000000000000085e+01
6.752841756343841553e+02,1.500000000000000000e+01,4.246999999999999886e+01
6.762770204544067383e+02,1.500000000000000000e+01,4.227000000000000313e+01
6.776094293594360352e+02,1.500000000000000000e+01,4.214999999999999858e+01
6.786116967201232910e+02,1.500000000000000000e+01,4.182000000000000028e+01
6.796309731006622314e+02,1.500000000000000000e+01,4.150000000000000000e+01
6.806292538642883301e+02,1.500000000000000000e+01,4.147999999999999687e+01
6.816283967494964600e+02,1.500000000000000000e+01,4.128000000000000114e+01
6.826201715469360352e+02,1.500000000000000000e+01,4.117000000000000171e+01
6.836530768871307373e+02,1.500000000000000000e+01,4.117000000000000171e+01
6.851605508327484131e+02,1.500000000000000000e+01,4.115999999999999659e+01
6.861616578102111816e+02,1.500000000000000000e+01,4.115999999999999659e+01
6.873037068843841553e+02,1.500000000000000000e+01,4.110000000000000142e+01
6.883407807350158691e+02,1.500000000000000000e+01,4.100999999999999801e+01
6.894622533321380615e+02,1.500000000000000000e+01,4.085999999999999943e+01
6.905654673576354980e+02,1.500000000000000000e+01,4.082000000000000028e+01
6.915649251937866211e+02,1.500000000000000000e+01,4.053999999999999915e+01
6.930913150310516357e+02,1.500000000000000000e+01,4.046000000000000085e+01
6.940868535041809082e+02,1.500000000000000000e+01,4.035000000000000142e+01
6.950922203063964844e+02,1.500000000000000000e+01,4.050999999999999801e+01
6.962875688076019287e+02,1.500000000000000000e+01,4.053000000000000114e+01
6.972916572093963623e+02,1.500000000000000000e+01,4.054999999999999716e+01
6.982970523834228516e+02,1.500000000000000000e+01,4.053000000000000114e+01
6.993990395069122314e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.004449522495269775e+02,1.500000000000000000e+01,4.060999999999999943e+01
7.017280147075653076e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.027262914180755615e+02,1.500000000000000000e+01,4.054999999999999716e+01
7.037550909519195557e+02,1.500000000000000000e+01,4.057999999999999829e+01
7.047921750545501709e+02,1.500000000000000000e+01,4.054999999999999716e+01
7.057858798503875732e+02,1.500000000000000000e+01,4.056000000000000227e+01
7.068044981956481934e+02,1.500000000000000000e+01,4.053999999999999915e+01
7.078469645977020264e+02,1.500000000000000000e+01,4.053999999999999915e+01
7.095451927185058594e+02,1.500000000000000000e+01,4.056000000000000227e+01
7.105478982925415039e+02,1.500000000000000000e+01,4.057999999999999829e+01
7.115537075996398926e+02,1.500000000000000000e+01,4.057000000000000028e+01
7.125522782802581787e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.136783604621887207e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.147712323665618896e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.159341785907745361e+02,1.500000000000000000e+01,4.056000000000000227e+01
7.169321837425231934e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.184734730720520020e+02,1.500000000000000000e+01,4.054999999999999716e+01
7.194785916805267334e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.204793283939361572e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.214804556369781494e+02,1.500000000000000000e+01,4.053000000000000114e+01
7.224773211479187012e+02,1.500000000000000000e+01,4.050999999999999801e+01
7.234775788784027100e+02,1.500000000000000000e+01,4.042999999999999972e+01
7.244690608978271484e+02,1.500000000000000000e+01,4.043999999999999773e+01
7.259396791458129883e+02,1.500000000000000000e+01,4.021999999999999886e+01
7.270818397998809814e+02,1.500000000000000000e+01,4.021999999999999886e+01
7.280831918716430664e+02,1.500000000000000000e+01,4.021999999999999886e+01
7.291770670413970947e+02,1.500000000000000000e+01,4.021000000000000085e+01
7.303316457271575928e+02,1.500000000000000000e+01,4.020000000000000284e+01
7.314253561496734619e+02,1.500000000000000000e+01,3.989000000000000057e+01
7.324312503337860107e+02,1.500000000000000000e+01,3.989000000000000057e+01
7.339636070728302002e+02,1.500000000000000000e+01,3.972999999999999687e+01
7.349588098526000977e+02,1.500000000000000000e+01,3.960999999999999943e+01
7.359869658946990967e+02,1.500000000000000000e+01,3.957999999999999829e+01
7.372072184085845947e+02,1.500000000000000000e+01,3.956000000000000227e+01
7.382103104591369629e+02,1.500000000000000000e+01,3.957999999999999829e+01
7.392147934436798096e+02,1.500000000000000000e+01,3.959000000000000341e+01
7.402914745807647705e+02,1.500000000000000000e+01,3.961999999999999744e+01
7.412845706939697266e+02,1.500000000000000000e+01,3.957000000000000028e+01
7.426068289279937744e+02,1.500000000000000000e+01,3.959000000000000341e+01
7.436622509956359863e+02,1.500000000000000000e+01,3.956000000000000227e+01
7.446690793037414551e+02,1.500000000000000000e+01,3.956000000000000227e+01
7.457477152347564697e+02,1.500000000000000000e+01,3.956000000000000227e+01
7.468108127117156982e+02,1.500000000000000000e+01,3.957000000000000028e+01
7.478170409202575684e+02,1.500000000000000000e+01,3.957000000000000028e+01
7.488198390007019043e+02,1.500000000000000000e+01,3.956000000000000227e+01
7.503475501537322998e+02,1.500000000000000000e+01,3.950000000000000000e+01
7.514660129547119141e+02,1.500000000000000000e+01,3.936999999999999744e+01
7.524598591327667236e+02,1.500000000000000000e+01,3.928999999999999915e+01
7.534766440391540527e+02,1.500000000000000000e+01,3.925999999999999801e+01
7.545089561939239502e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.556092438697814941e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.566081628799438477e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.580279569625854492e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.590256929397583008e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.600446143150329590e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.610466744899749756e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.620546407699584961e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.630452096462249756e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.640419454574584961e+02,1.500000000000000000e+01,3.925999999999999801e+01
7.651655533313751221e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.661653678417205811e+02,1.500000000000000000e+01,3.922999999999999687e+01
7.689787466526031494e+02,1.500000000000000000e+01,3.906000000000000227e+01
7.701244773864746094e+02,1.500000000000000000e+01,3.909000000000000341e+01
7.712607195377349854e+02,1.500000000000000000e+01,3.907000000000000028e+01
7.722590568065643311e+02,1.500000000000000000e+01,3.914000000000000057e+01
7.733096086978912354e+02,1.500000000000000000e+01,3.920000000000000284e+01
7.743040399551391602e+02,1.500000000000000000e+01,3.921000000000000085e+01
7.759236593246459961e+02,1.500000000000000000e+01,3.921000000000000085e+01
7.769573082923889160e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.779593350887298584e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.789609224796295166e+02,1.500000000000000000e+01,3.921999999999999886e+01
7.799972889423370361e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.810444269180297852e+02,1.500000000000000000e+01,3.921999999999999886e+01
7.820878276824951172e+02,1.500000000000000000e+01,3.922999999999999687e+01
7.835394060611724854e+02,1.500000000000000000e+01,3.900000000000000000e+01
7.845429501533508301e+02,1.500000000000000000e+01,3.896999999999999886e+01
7.856194438934326172e+02,1.500000000000000000e+01,3.893999999999999773e+01
7.866822659969329834e+02,1.500000000000000000e+01,3.895000000000000284e+01
7.877776477336883545e+02,1.500000000000000000e+01,3.910999999999999943e+01
7.888528347015380859e+02,1.500000000000000000e+01,3.921000000000000085e+01
7.898481588363647461e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.913203144073486328e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.923183436393737793e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.934311182498931885e+02,1.500000000000000000e+01,3.924000000000000199e+01
7.944457070827484131e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.955074801445007324e+02,1.500000000000000000e+01,3.925000000000000000e+01
7.965852105617523193e+02,1.500000000000000000e+01,3.924000000000000199e+01
